,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
21,21,/songs/2959641,Hinder,I Need Another Drink,https://genius.com/Hinder-i-need-another-drink-lyrics,http://api.genius.com/songs/2959641,When the Smoke Clears,2015-05-12," Woah woah woah I'm drunk in the morning stumbling feet Ain't got motivation but I don't wanna to sleep So no woah woah I need another drink This chip on my shoulder is covered up with ink To hell with your judgement I got lower class dreams So no woah woah I need another drink   There's nobody listening when you sit around and criticize everything You can't tell me what to think and do I'll tell you what I want, what I need So woah waoh woah I need another drink   Woah woah woah... Listen Reality's creeping only one way to make you seek They tell me I'm crazy but I don't need another shrink So no woah waoh I need another drink Opinions are flying, circling me Everyone's got one you can take yours and leave So no woah woah I need another drink  I don't care what the fuck you think   There's nobody listening when you sit around and criticize everything You can't tell me what to think and do I'll tell you what I want, what I need So woah waoh woah I need another drink   Know what I think You make me sick it's so easy to hate you You make me sick it's so easy to hate you You make me sick it's so easy to hate you You make me sick   There's nobody listening when you sit around and criticize everything You can't tell me what to think and do I'll tell you what I want, what I need So woah waoh woah I need another drink   I need another drink I need another drink  You know what I need Woah woah woah I need another drink",8,2,11,10,0,15,5,15,1,4,-0.9969
22,22,/songs/2820091,Hinder,Intoxicated,https://genius.com/Hinder-intoxicated-lyrics,http://api.genius.com/songs/2820091,When the Smoke Clears,2015-05-03," Yeah, you know I am the poison you need I'll be the smoke, take a hit off of me   I'm like the Devil with my tongue Give you that dirty kind of love One taste and you can't get enough You be the vein, Ill be the drug   That's the way that I make You want it 'til your body's shaking That's the way that I make You push it, pull it, give in, take it Use 'til you're intoxicated   Double the dose and I'll triple the high Shoot me up, let's go for a ride   Putting it on to tear it off Take every drop until it's gone Even if I could, I won't stop I'm all you want, I'm all you've got   That's the way that I make You want it 'til your body's shaking That's the way that I make You push it, pull it, give in, take it Use 'til you're intoxicated   Yeah, you know that I'm the poison you need   That's the way that I make You want it 'til your body's shaking That's the way that I make You push it, pull it, give in, take it Use 'til you're intoxicated Use 'til you're intoxicated Use 'til you're intoxicated",6,1,10,8,2,15,5,4,0,1,-0.8888
23,23,/songs/1030150,Hinder,Is It Just Me,https://genius.com/Hinder-is-it-just-me-lyrics,http://api.genius.com/songs/1030150,Welcome to the Freakshow,2012-08-30,"Has everybody lost their mind? Or is everybody way too wasted? Am I the only one tonight? The things to hold down, world's gone crazy  Drinking lately, thinking maybe  How we are just broken hearts Wasting time here in this bar Trying to hide from who we are Or is it just me? How we are just drunken fools Going broke, breaking the rules I think we need another drink Or is it just me? Is it just me?  Took the wheel and lost control Need somebody else to do the driving Are we tryin' to numb our souls Or lie and say we're just unwinding  I quit driving, I can't fight it  How we are just broken hearts Wasting time here in this bar Trying to hide from who we are Or is it just me? How we are just drunken fools Going broke, breaking the rules I think we need another drink Or is it just me?  Am I the only one? Can't be the only one Am I the only one Or is it just me?  Has everybody lost their minds? Or is everybody way too wasted?  How we are just broken hearts Wasting time here in this bar Trying to hide from who we are Or is it just me? How we are just drunken fools Going broke, breaking the rules I think we need another drink Or is it just me? Is it just me? Or is it just me? We are just broken hearts Trying to hide from who we are Or is it just me, or is it just me, or is it just me?",9,3,12,19,0,27,0,15,0,3,-0.9951
24,24,/songs/1204706,Hinder,Ladies Come First,https://genius.com/Hinder-ladies-come-first-lyrics,http://api.genius.com/songs/1204706,Welcome to the Freakshow,2012-08-30,"Full moon, Friday night Must be going down it's in the air tonight Little dress, with your high heels on Bet you left your goodie two shoes at home  Straight from the limo to the front of the line Shots all night, never spending a dime It’s been a long week, so it’s about time  You’re gonna drink, gonna dance on the bar You’re gonna sing, screaming like you’re a star You’re gonna slip that shot and put your ring in your purse He can have your best tomorrow baby I'll take your worst ‘cause tonight ladies come, ladies come, ladies come first  I can’t stop looking at you I wanna get up on you like a new tattoo Such a good, bad, girl by it all Let’s take this little party to a bathroom stall You smell like heaven but you look like a sin Anytime you want we can do this again  You’re gonna drink, gonna dance on the bar You’re gonna sing, screaming like you’re a star You’re gonna slip that shot and put your ring in your purse He can have your best tomorrow baby I'll take your worst ‘cause tonight ladies come, ladies come, ladies come first  Lipstick stains down in front of my shirt Your panties on the floor, my mind’s in the dirt You're two kinds of sweet, naughty and nice If I get this chance again I won’t think twice  You’re gonna drink, gonna dance on the bar You’re gonna sing, screaming like you’re a star You’re gonna slip that shot and put your ring in your purse He can have your best tomorrow baby I'll take your worst ‘cause tonight ladies come, ladies come, ladies come first Ladies come first, ladies come first, ladies come first",10,13,9,9,15,17,16,9,10,12,0.8683
25,25,/songs/2959651,Hinder,Letting Go,https://genius.com/Hinder-letting-go-lyrics,http://api.genius.com/songs/2959651,When the Smoke Clears,2015-05-12," Honey where you been it's a quarter past 3 I've been calling your phone but you just let it ring It's not like you to be breaking plans Leaving me hanging, leaving me hanging  It kinda feels like I'm drowning cause it's all sinking in And baby I'm not stupid I'm just trying to pretend It's not over, it's not over   So tell me why I'm holding on To someone who's already letting go And tell me why I'm miserable When I hear our song on the radio  Tell me why do I try when I'm hurting inside and you fall out     On your own Tell me why I'm holding on to someone who's already letting me go   And do I wanna rebuild another bridge for you to burn It's funny how it feels when the table's turn It's like you're getting me back for always breaking plans  leaving you hanging, leaving you hanging  It kinda feels like I'm dying I can barely begin And maybe I'm just stupid because I'm trying to pretend It's not over, it's not over   So tell me why I'm holding on To someone who's already letting go And tell me why I'm miserable When I hear our song on the radio  Tell me why do I try when I'm hurting inside and you fall out On your own Tell me why I'm holding on to someone who's already, already letting me go   Oh woh woh...  Tell me did we let it fall apart Or were we always broken from the start   So tell me why I'm holding on To someone who's already letting go And tell me why I'm miserable When I hear our song on the radio  Tell me why do I try when I'm hurting inside and you fall out On your own Tell me why I'm holding on to someone who's already letting Me go   Letting me go Letting me go",12,3,8,9,1,20,5,16,0,0,-0.9824
26,26,/songs/187904,Hinder,Lips of an Angel,https://genius.com/Hinder-lips-of-an-angel-lyrics,http://api.genius.com/songs/187904,Extreme Behavior,2006-07-24," Honey why you callin’ me so late? It’s kinda hard to talk right now Honey why you cryin’ is every-thing okay I gotta whisper cause I can’t be too loud   Well, my girl’s in The next room Sometimes I wish she was you I guess we never really moved on   It’s really good to hear your voice Sayin’ my name it sounds so sweet Comin’ from the lips of an angel Hearin’ those words it makes me weak And I never wanna say goodbye But girl you make it hard to be faithful With the lips of an angel   It‘s funny that you’re callin’ me tonight And yes I’ve dreamt of you too Does he know you’re talkin’ to me Will it start a fight? No I don’t think she has a clue   Well, my girl’s in The next room Sometimes I wish she was you I guess we never really moved on   It’s really good to hear your voice Sayin’ my name it sounds so sweet Comin’ from the lips of an angel Hearin’ those words it makes me weak And I never wanna say goodbye But girl you make it hard to be faithful With the lips of an angel   Well, my girl’s in The next room Sometimes I wish she was you I guess we never really moved on   It’s really good to hear your voice Sayin’ my name it sounds so sweet Comin’ from the lips of an angel Hearin’ those words it makes me weak And I never wanna say goodbye But girl you make it hard to be faithful With the lips of an angel (And I never wanna say goodbye) But girl you make it hard to be faithful With the lips of an angel Honey why you callin’ me so late?",1,15,0,1,13,3,25,2,16,21,0.9935
27,27,/songs/2958976,Hinder,Not An Addict,https://genius.com/Hinder-not-an-addict-lyrics,http://api.genius.com/songs/2958976,Stripped,2016-05-13,"Breath it in and breath it out And passed it on, it's almost out We're so creative, so much more We're high above, but on the floor  It's not a habit, it's cool, I feel alive If you don't have it you're on the other side  The deeper you stick it in your veins The deeper the thoughts, there's no more pain I'm in heaven, I'm a god, everywhere I feel so high  It's not a habit, it's cool, I feel alive If you don't have it you're on the other side I'm not an addict, maybe, that's a lie  It's over now, I'm going alone I'm just a person on my own And nothing means a thing to me No, nothing means a thing to me  It's not a habit, it's cool, I feel alive If you don't have it you're on the other side I'm not an addict, maybe, that's a lie  Dream me, leave me But watch me as I'm going down And dream me, see me Look at me I'm falling And I'm falling  It's not a habit, it's cool, I feel alive, I feel It's not a habit, it's cool, I feel alive  It's not a habit, it's cool, I feel alive If you don't have it you're on the other side I'm not an addict, maybe, that's a lie I'm not an addict I'm not an addict, yeah I'm not an addict",3,9,3,3,7,7,18,7,1,11,0.5847
28,28,/songs/2959468,Hinder,Nothing Left To Lose,https://genius.com/Hinder-nothing-left-to-lose-lyrics,http://api.genius.com/songs/2959468,When the Smoke Clears,2015-05-12," When I left today The sun was shining and I finally felt okay 'Cause I had a taste of the happy life that we had yesterday But that all changed When I saw your car parked at the super 8 Then the wind picked up and love turned into rage   How could you make me hate you You shoulda told the truth How could you make me want to Throw it all away and hurt you Now I'm hopeless, broken down and bruised I'm tired of being takin' I'm past the point of breakin' Now I've got nothing left to lose   I shoulda known, by the way you whispered when you were on the phone But I let it go 'Cause you swore that my love was all you've ever known But you lied and told me everything would be alright I might of walked away, but now I want to fight   How could you make me hate you You shoulda told the truth How could you make me want to Throw it all away to hurt you Now I'm hopeless, broken down and bruised I'm tired of being takin' I'm past the point of breakin' Now I've got nothing left to lose   I've got nothing to lose, I've got nothing to lose  I'm breakin', I'm on the edge I'm shakin', I can't take it I'm breakin', I'm on the edge I'm shakin', I can't take it   How could you make me hate you You shoulda told the truth How could you make me want to Throw it all away to hurt you Now I'm hopeless, broken down and bruised I'm tired of being takin' I'm past the point of breaking Now I've got nothing left to lose   Yeah I got nothing to lose I've got nothing I've got nothing Nothing to lose",18,4,11,20,6,24,9,19,9,6,-0.9793
29,29,/songs/187188,Hinder,Nothin' Good About Goodbye,https://genius.com/Hinder-nothin-good-about-goodbye-lyrics,http://api.genius.com/songs/187188,Extreme Behavior,2007-02-06," Rolled up my sleeves today Cause I thought that this was over But then you called to say You forgot that broach of your Mother’s   And every time I try to cut the cord You come crawlin’ back with some excuse You forgot somethin’   There’s nothin’ good about goodbye I could swear I saw you cry Always knew you’d wind up fa-fallin’, fa-fallin’ harder Nothin’ good about goodbye Well just say goodbye   Rolled up my sleeves today Cause I thought that this had ended But then you called again To tell me how you’re gonna blow my best friend   And every time I try to cut the cord You come crawlin’ back with some excuse You forgot somethin’   There’s nothin’ good about goodbye I could swear I saw you cry Always knew you’d wind up fa- fallin’, fa-fallin’ harder Every story has two sides In a he said, she said fight But she’ll always wind up fa-fallin’, fa-fallin’ harder Nothin’ good about goodbye Well just say goodbye   Fa-fallin’, fa-fallin’ harder You’re fallin’ apart Fa-fallin’, fa-fallin’ harder You’re fallin’ apart Fa-fallin’, fa-fallin’ harder You’re fallin’ apart Fa-fallin’, fa-fallin’ harder   There’s nothin’ good about goodbye I could swear I saw you cry Always knew you’d wind up fa- fallin’, fa-fallin’ harder Every story has two sides In a he said, she said fight But she’ll always wind up fa-fallin’, fa-fallin’ harder Nothin’ good about goodbye Well just say goodbye There’s nothin’ good about goodbye Just say goodbye  Fa-fallin’, fafallin’ harder You’re falling apart Fa-fallin’, fa-fallin’ harder You’re fallin’ apart Fa-fallin’, fa-fallin’ harder You’re fallin’ apart Fa-fallin’, fa-fallin’ harder You’re fallin’ apart Fa-fallin’, fa-fallin’ harder You’re fallin’ apart *fade*",2,12,0,2,9,10,12,5,7,12,0.9664
30,30,/songs/1370766,Hinder,Put That Record On,https://genius.com/Hinder-put-that-record-on-lyrics,http://api.genius.com/songs/1370766,All American Nightmare,2010-12-07," By the time that the Stones came on We were stoned out of our minds I know it's only rock n' roll But it's the soundtrack of our lives No matter how crazy life gets I can feel right at home sweet home Every time I put that record on The first time I got a whole lotta love I wanted a whole lot more In the back seat baby made me feel like maybe We were knockin' on Heaven's door And ""Walk This Way"" still to this day Makes me wanna drink all night long Every time I put that record on   (Come on, come on) Turn, turn, turn it up loud Light you one up and pass it around The song remains the same as life goes on (And on, and on) Turn, turn, turn the page Back to that first time and place When you felt like you were living in that song And put that record on   Life's been a crazy train Barely kept in on the tracks If you think it's a shame that I act this way Blame it on ""Back in Black"" I'm glad I did everything I did And I forget what I've done wrong Every time I put that record on   (Come on, yeah) Turn, turn, turn it up loud Light you one up and pass it around The song remains the same as life goes on (And on, and on) Turn, turn, turn the page Back to that first time and place When you felt like you were living in that song And put that record on And let it play, and take it back to yesterday  (Come on, better sing it now) Turn, turn, turn it up loud Light you one up and pass it around The song remains the same as life goes on (And on, and on) Turn, turn, turn the page Back to that first time and place When you felt like you were living in that song And put that record on   Put that record on Put that record on On and on",4,13,5,6,5,12,9,5,1,5,0.9209
31,31,/songs/2087665,Hinder,Rather hate than hurt,https://genius.com/Hinder-rather-hate-than-hurt-lyrics,http://api.genius.com/songs/2087665,When the Smoke Clears,2015-11-21,"Sick and tired of bleedin' for picking up the pieces So I let 'em fall down, let 'em fall down Runnin' outta reasons to hold down the demon So I'm lettin' it out, lettin' it out  Cause I'd rather be an animal Cold and heartless, all alone Than never have to feel this way again, yeaah You made me this way, you turned my skies to gray Right now nothing could be worse, I'd rather hate than hurt Ohh, I'd rather hate than  Love you any longer, I'm not gettin' stronger I'm just losing my grip, so sick of this shit Not alright, not okay, but you don't give a damn anyway I'm just killin' myself, this pain, this hurt, this hell  Cause I'd rather be an animal Cold and heartless, all alone Than never have to feel this way again, yeaah You made me this way, you turned my skies to gray Right now nothing could be worse, I'd rather hate than hurt Ohh, I'd rather hate than  Sick and tired of bleedin' for picking up the pieces So I let 'em fall down  Cause I'd rather be an animal Cold and heartless, all alone Than never have to feel this way again, yeaah You made me this way, you turned my skies to gray Right now nothing could be worse, I'd rather hate than hurt Hurt, hurt I'd rather hate than hurt Hurt I'd rather hate than",20,0,17,21,1,38,6,34,0,1,-0.9987
32,32,/songs/1292078,Hinder,Red Tail Lights,https://genius.com/Hinder-red-tail-lights-lyrics,http://api.genius.com/songs/1292078,All American Nightmare,2010-12-07," You're waitin' by the car as I pull in And this is where the ending begins Lookin' like you made up your mind Like anything I say would be a waste of your time   But it's too little too late Too bad that we can't save it Are we really gonna leave this way? Give it all up and drive away?   Girl, I swear I wasn't runnin' around Just got sick of you puttin' me down And who died and made you queen? You can't put this all on me Girl, our love's on the line right now Should we fight or turn around? I know there's gotta be more to this thing Than two hearts goin' their separate ways Red tail lights in the pourin' rain   And baby, just roll that window down I really wanna talk this thing out And we ain't gonna get nowhere screamin' But if you believe every word you heard I'm probably better off, that you're leavin'   Girl, I swear I wasn't runnin' around Just got sick of you puttin' me down And who died and made you queen? You can't put this all on me Girl, our love's on the line right now Should we fight or turn around? I know there's gotta be more to this thing Than two hearts goin' their separate ways Red tail lights in the pourin' rain   Too little too late Too bad that we can't save it Are we really gonna leave this way? Give it all up and drive away?   Girl, I swear I wasn't runnin' around Just got sick of you puttin' me down And who died and made you queen? You can't put this all on me Girl, our love's on the line right now Should we fight or turn around? I know there's gotta be more to this thing Than two hearts goin' their separate ways Red tail lights in the pourin' rain  (Too little, too late) in the pourin' rain (Too bad that we can't save it) in the pourin' rain (Are we really gonna leave this way?) Give it all up and drive away? (Too little), I'm just a little too late   You're waitin' by the car as I pull in And this is where the ending begins",6,1,7,6,7,17,14,13,3,7,-0.9968
33,33,/songs/3082836,Hinder,Remember Me,https://genius.com/Hinder-remember-me-lyrics,http://api.genius.com/songs/3082836,Remember Me EP,2017-04-28," I heard the sirens call It made me feel alive Thought I could take it all Thought that I could survive  You told me it was storming I knew I should've stayed But I ignored the warning Now I'm caught out in the rain   Day after day I get lost in this ocean I kick and I scream and I drown in emotion Time after time I refuse to surrender If I don't make it out alive, will you remember me?  Remember me   And if I come undone What have I left behind Was there a smoking gun That made me lose my mind  Or will it really matter If I check out this way Will you just end up hating The ghost of what I became   Day after day I get lost in this ocean I kick and I scream and I drown in emotion Time after time I refuse to surrender If I don't make it out alive, will you remember me?  Day after day I get lost in this ocean I kick and I scream and I drown in emotion Time after time I refuse to surrender If I don't make it out alive, will you remember me?   Remember me Remember me",10,12,4,14,4,22,8,10,4,7,-0.9946
34,34,/songs/187891,Hinder,Room 21,https://genius.com/Hinder-room-21-lyrics,http://api.genius.com/songs/187891,Extreme Behavior,2007-02-06, She said nice to meet you But she didn’t tell me her name With red lip stick and pale pink boots This bitch just blew me away Cocktails later She said to me Don’t be late And here’s my key   Wanna know what happened next Just take a wild guess I stumbled up the stairs To Room 21 (Here we go again)   I walked in and saw her on the bed There was nothing to be said When we were done She said she loved the taste of my oh oh oh When I came to next morning There were cigarettes put out on the floor Her panties hangin’ from the doorknob Yes she left me cravin’ more I swear to God you’d feel the same If you got used by What’s her name   Wanna know what happened next? Take a wild guess I stumbled out the door Of Room 21 (Here we go again)   I walked out with her in my head Can’t remember a damn thing she said When we were done She said she loved the taste of my oh oh oh   She said nice to meet ya I never forget a face Here we go again An I can’t wait I’m gonna get used by What’s her f*ckin’ name   Wanna know what happened next? Just take a wild guess I stumbled out the door Of Room 21 (Here we go again)   I walked out with her in my head I can’t remember a damn thing she said Stumblin’ out the door Of Room 21 (Here we go again) Room 21 (Here we go again) Room 21 (Here we go again) Room 21 (Here we go again) Room 21 (Here we go again) Room 21 (Here we go again),3,2,3,2,1,10,3,2,6,3,0.8797
35,35,/songs/1072610,Hinder,Save Me,https://genius.com/Hinder-save-me-lyrics,http://api.genius.com/songs/1072610,Welcome to the Freakshow,2012-08-30,"If you ain't got no wings And if you ain't the king And you can't make it rain Hell no, you can't heal my pain  If you ain't got no chains And if you ain't got a cage And you can't calm the rage You ain't changing anything  Already made the news Slipped out of every noose I've cut my demons loose Get out of my face, I don't need you to save me  Raged on fumes There's nothing left to use My middle name's abuse Get out of my face, I don't need you to save me  If you can't part the sea And you can't pardon me If you don't like what you see You don't know how to save my soul  Cause I've been in the trenches Fighting off the devil's wenches I've had all the scars and stitches To make you see, make you see Get the fuck away from me  Already made the news Slipped out of every noose I've cut my demons loose Get out of my face, I don't need you to save me  Raged on fumes There's nothing left to use My middle name's abuse Get out of my face, I don't need you to save me  If you take a look at my life, you'll see in my eyes A whole world full of hurt, addiction and lies I've been through it before but somehow I survived Now I'm flirtin' with death but never been more alive  Already made the news Slipped out of every noose I've cut my demons loose Get out of my face, I don't need you to save me  Raged on fumes There's nothing left to use My middle name's abuse Get out of my face, I don't need you to save me Get out of my face, I don't need you to save me",15,3,12,12,10,24,24,17,1,19,-0.9444
36,36,/songs/1170079,Hinder,See You In Hell,https://genius.com/Hinder-see-you-in-hell-lyrics,http://api.genius.com/songs/1170079,Welcome to the Freakshow,2012-08-30,"I bet Sinatra's there Chilling with Marilyn in her underwear I bet you Elvis ain't the king With Morrison and Joplin On stage about to sing  Don't act like you don't party 'Cause I've seen you around So let's get it started 'Cause tonight it's getting down  See you in hell, what the hell You never could tell, it might be like heaven The Devil y'all has got an old Les Paul His amps are all cranked up to eleven  Everybody say hell, anybody say yeah I smoke, I drink, I lie, I cheat And damn, I do it well See you in hell  So good, listen  Down here all the girls are smokin' If you wanna fight or need a light The bar is always open Now think what you wanna think Yeah you only live once, you only die once And I just poured a drink  See you in hell, what the hell You never can tell, it might be like heaven The Devil y'all has got an old Les Paul His amps are all cranked up to eleven  Everybody say hell, everybody say yeah I smoke, I drink, I lie, I cheat And damn, I do it well See you in hell  See you in hell, what the hell You never can tell, it might be like heaven The Devil y'all has got an old Les Paul His amps are all cranked up to eleven  Everybody say hell, everybody say yeah yeah I smoke, I drink, I lie, I cheat And damn, I do it well See you in hell  What the hell You never can tell, it might be like heaven The Devil y'all has got an old Les Paul His amps are all cranked up to eleven  Everybody say hell, everybody say yeah I smoke, I drink, I lie, I cheat And damn, I do it well See you in hell I'll see you in hell I'll see you, I'll see you in hell You know I'm a lonely guy See you in hell",36,6,35,25,2,37,5,29,1,4,-0.9989
37,37,/songs/1209464,Hinder,Shoulda,https://genius.com/Hinder-shoulda-lyrics,http://api.genius.com/songs/1209464,Extreme Behavior,2007-02-06,"Before I hung up the phone all I could hear Was the dial tone ring in my ear If I could go back in time I'd say those three words I shoulda, woulda, coulda said it back to you  And this can't be saved if you can't be found You hung up and left me for dead on the ground You didn't even say goodbye I shoulda, woulda, coulda said it back to you I shoulda, woulda, coulda said it back to you  Now that you're gone I'm wasting away The life has been siphoned right out of my veins If I could go back in time I'd say those three words I shoulda, woulda, coulda said it back to you  And this can't be saved if you can't be found You hung up and left me for dead on the ground You didn't even say goodbye I shoulda, woulda, coulda said it back to you I shoulda, woulda, coulda said it back to you  When you said those three words I kinda freaked out When you said them first my jaw hit the ground Shoulda, woulda, coulda said it back to you Shoulda, woulda, coulda said it back to you  And this can't be saved if you can't be found You hung up and left me for dead on the ground You didn't even say goodbye And this can't be saved (And this can't be saved) If you can't be found (If you can't be found) And this can't be saved I shoulda, woulda, coulda said it back to you I shoulda, woulda, coulda said it back to you",1,2,1,1,5,2,8,1,0,12,-0.9802
38,38,/songs/1404262,Hinder,Should Have Known Better,https://genius.com/Hinder-should-have-known-better-lyrics,http://api.genius.com/songs/1404262,Welcome to the Freakshow,2012-08-30,"Woke up but you're back in my bed We broke up, how this happened again? I always end up letting you in When I start drinking, not thinking  I should have listened to all of my friends Same road and the same dead end I'm loving while she pretends So I keep drinking, not thinking  First love is hard enough Even worse to give it up I can't forget her when she's gone But she can't leave when I'm holding on  So what can I say? I made a mistake This time you'll never change You're nothing but trouble and I should have known better It's always the same I'll take the blame This time I'll never change You're nothing but trouble and I should have known better Girl, I should have known better  Every time that I start to forget I drive at the spot where we first met You had nothing on underneath that dress We were just drinking, not thinking  Just two kids, it was way too soon Didn't realize what we had to lose No way to know we wouldn't make it through Didn't know we'll end up seeking  First love is hard enough Even worse to give it up I can't forget her when she's gone But she can't leave when I'm holding on  So what can I say? I made a mistake This time you'll never change You're nothing but trouble and I should have known better It's always the same I'll take the blame This time I'll never change You're nothing but trouble and I should have known better  Keep leaving me with nothing Someday I'll live my life Right now I'm losing this fight Lust ain't the same as trusting Can't figure out this loving Guess it ain't happening tonight  So what can I say? I made a mistake This time you'll never change You're nothing but trouble and I should have known better It's always the same I'll take the blame This time I'll never change You're nothing but trouble and I should have known better Girl, I should have known better I should have known better",6,10,4,11,5,22,5,10,4,3,0.9389
39,39,/songs/905959,Hinder,Strip Tease,https://genius.com/Hinder-strip-tease-lyrics,http://api.genius.com/songs/905959,All American Nightmare,2010-12-07," You're a wannabe stripper with a microphone And I'd respect you more if you just took off your clothes yeah You're a waste of three minutes and a dance routine And your daddy had to buy the record company   Guess I'll be the bad guy So get mad at me I'm only sayin' what everybody thinks   You ain't no Madonna No you ain't no pop queen You're just a pre-Madonna suckin' off the paparazzi Gotta shake that ass 'cause we know you can't sing You think that you're the real deal You're nothin' but a strip tease   I can only listen to you in a magazine You're the reason there ain't music on MTV   I got a stack of ones, but it ain't for your CD I'm only sayin' what everybody thinks   You ain't no Madonna No you ain't no pop queen You're just a pre-Madonna suckin' off the paparazzi Gotta shake that ass 'cause we know you can't sing You think that you're the real deal You're nothin' but a strip tease   So take it off nice and slow Or take it off my radio   You ain't no Madonna No you ain't no pop queen You're just a pre-Madonna fuckin' all the paparazzi Gotta shake that ass 'cause we know you can't sing You think that you're the real deal You're nothin' but a strip tease  You ain't no Madonna No you ain't no pop queen Just a pre-Madonna suckin' off the paparazzi Gotta shake that ass 'cause we know you can't sing You think that you're the real deal You're nothin' but a strip tease   Sta-sta-strip tease Sta-sta-strip tease Sta-sta-strip tease You're nothin' but a strip tease",10,17,3,2,11,23,18,23,9,15,-0.9759
40,40,/songs/1726373,Hinder,Take Me Home Tonight,https://genius.com/Hinder-take-me-home-tonight-lyrics,http://api.genius.com/songs/1726373,Extreme Behavior,2007-02-06,"Whoa-oh-oh-oh (1,2,3,4)  I feel a hunger It's a hunger that tries to keep a man awake at night Are you the answer? I shouldn't wonder when I can feel you with my appetite  With all this power you're releasing It isn't safe to walk the city streets alone Anticipation is what I'm feeling Let's find the key and turn this engine on  I can feel you breathe I can feel your heart beat faster (faster, faster)  And take me home tonight I don't want to let you go till you see the light Take me home tonight Listen honey Its just like Ronnie sang ""Be my little baby""  I get frightened in all this darkness I get nightmares and I hate to sleep alone I need some company A guardian angel to keep me warm when the cold winds blow!  I can feel you breathe I can feel your heart beat faster (faster, faster)  And take me home tonight I don't want to let you go till you see the light Take me home tonight Listen honey Its just like Ronnie sang ""Be my little baby"" Be my little baby!  I feel a hunger It's a hunger (hunger, hunger) Whoa!  And take me home tonight I don't want to let you go till you see the light Take me home tonight Listen honey Its just like Ronnie sang  Whoa!  And take me home tonight! I don't want to let you go till you see the light Take me home tonight! Listen honey Its just like Ronnie sang ""Be my little baby""  Whoa-oh-oh Whoa, whoa, whoa, whoa And take me home tonight Whoa!, whoa!",3,3,2,5,7,6,16,3,3,8,-0.882
41,41,/songs/1073471,Hinder,Talk to Me,https://genius.com/Hinder-talk-to-me-lyrics,http://api.genius.com/songs/1073471,Welcome to the Freakshow,2012-08-30,"Talk to me, that's all she said to me Now I just can't believe that she won't talk to me  Love takes work and work takes time Sometimes there ain't enough Saturday nights A way to show it, I thought you'd know it  I saw you every day but I guess I was blind Didn't know I had to read your mind You were on me, I didn't know it  Middle of the night and I'm wide awake I close my eyes and I hear you say Talk to me, why won't you talk to me? Not saying a word was my biggest mistake Or was it just watching while you walked away? Talk to me, why won't you talk to me?  Talk to me, that's all she said to me Now I just can't believe that she won't talk to me  Sitting at a stop light, holding my phone I leave another message while I know that you're home Now I'm lonely and you won't talk to me  Middle of the night and I'm wide awake I close my eyes and I hear you say Talk to me, why won't you talk to me? Not saying a word was my biggest mistake Or was it just watching while you walked away? Talk to me, why won't you talk to me?  Talk to me, that's all she said to me Now I just can't believe that she won't talk to me",1,2,1,1,1,5,18,4,2,3,-0.9378
42,42,/songs/382347,Hinder,The Life,https://genius.com/Hinder-the-life-lyrics,http://api.genius.com/songs/382347,All American Nightmare,2010-01-01," I'm leaving tonight Down the same dirt road A million times I've driven just to get home And I ain't ever looking back For nothing Headed for the coast Looking for the high life Everybody knows It's nothing but a good time And I sold everything I had For something I can't seem to find   So this is the life they talked about This is the I can't live without When the real world crashes down Oh if they could see me now When all the dreams of ""on your own"" Turn to nightmares all alone It hits you right between the eyes This is the life This is the life   These four walls feel more like a prison Instead of pure highs I couldn't wait to live in So I just drink myself to sleep Again Can't escape my mind This ain't like a movie It's getting hard to hide The more it's doin to me Don't know how long I can keep From going Crazy all the time   So this is the life they talked about This is the I can't live without When the real world crashes down Oh if they could see me now When all the dreams of ""on your own"" Turn to nightmares all alone It hits you right between the eyes This is the life This is the life   Nothings ever what it seems Maybe that grass ain't so green Nothings ever out of reach When you're seventeen   So this is the life they talked about This is the I can't live without When the real world crashes down Oh if they could see me now When all the dreams of ""on your own"" Turn to nightmares all alone It hits you right between the eyes This is the life This is the life Yeahh",5,7,1,10,2,14,8,5,4,6,-0.4262
